Date,Time,DateTime,tempC,I,K,GPP,ER,NEP,FCO2,Chlorophyll_RFU,Cond_¦ÌS_cm,Depth_m,fDOM_QSU,fDOM_RFU,nLF_Cond_¦ÌS_cm,ODO_per_sat,ODO_per_local,ODO_mg_L,Pressure_psi_a,Sal_psu,SpCond_¦ÌS_cm,TAL_PC_RFU,TDS_mg_L,Turbidity_FNU,pH,Vertical_Position_m,Light_lux
7/5/2022,9:28:08,7/5/2022 9:28,22.99,589.5378695,0.016444175,0.159983079,0.044247642,0.115735437,0.159136226,0.27,237.7,0.364,24.33,8.11,253.9,73.8,75.1,6.46,0.213,0.12,252.5,0.05,164,-1.72,7.76,0.367,2746.88
7/5/2022,9:33:08,7/5/2022 9:33,23.06,608.8607689,0.01647161,0.165226741,0.044462845,0.120763896,0.166050357,0.32,237.8,0.364,24.27,8.09,253.9,74.2,75.4,6.49,0.213,0.12,252.5,0.06,164,-1.66,7.76,0.366,2800.64
7/5/2022,9:38:08,7/5/2022 9:38,23.143,631.5935916,0.016504199,0.171395754,0.04471937,0.126676384,0.174180028,0.3,237.7,0.364,24.19,8.06,253.8,74.6,75.8,6.52,0.213,0.12,252.4,0.03,164,-1.7,7.76,0.367,2904.32
7/5/2022,9:43:08,7/5/2022 9:43,23.234,640.6867207,0.016540004,0.173863359,0.045002322,0.128861037,0.177183926,0.26,237.8,0.364,24.2,8.07,253.8,75.8,77.1,6.63,0.212,0.12,252.4,0.05,164,-1.51,7.77,0.362,2958.08
7/5/2022,9:48:08,7/5/2022 9:48,23.338,652.6214526,0.016581019,0.177102091,0.045327888,0.131774203,0.181189529,0.27,237.7,0.364,24.13,8.04,253.7,77.1,78.4,6.74,0.213,0.12,252.2,0.08,164,-1.66,7.78,0.363,2974.72
7/5/2022,9:53:08,7/5/2022 9:53,23.425,667.7766678,0.016615408,0.181214767,0.045602046,0.135612721,0.186467491,0.26,237.9,0.365,24.04,8.01,253.7,77.1,78.4,6.73,0.214,0.12,252.3,0.05,164,-1.3,7.77,0.366,3171.84
7/5/2022,9:58:08,7/5/2022 9:58,23.536,680.6586007,0.016659387,0.184710541,0.045954242,0.138756299,0.190789912,0.29,237.9,0.365,23.95,7.98,253.7,77.5,78.8,6.77,0.215,0.12,252.3,0.08,164,-1.8,7.78,0.367,3330.56
7/5/2022,10:03:08,7/5/2022 10:03,23.637,307.3667074,0.016699505,0.083410201,0.046277071,0.03713313,0.051058054,0.28,238,0.366,23.88,7.96,253.7,78.3,79.6,6.84,0.216,0.12,252.3,0.07,164,-1.61,7.78,0.369,3562.24
7/5/2022,10:08:08,7/5/2022 10:08,23.736,710.02183,0.016738922,0.19267885,0.046595709,0.146083141,0.200864319,0.26,238.2,0.365,23.84,7.95,253.7,78.6,79.9,6.86,0.215,0.12,252.3,0.07,164,-1.72,7.78,0.369,3776
7/5/2022,10:13:08,7/5/2022 10:13,23.797,713.6211936,0.016763256,0.19365561,0.046793133,0.146862478,0.201935907,0.26,238.3,0.365,23.76,7.92,253.7,78.6,79.9,6.86,0.215,0.12,252.4,0.03,164,-1.79,7.78,0.364,3879.68
7/5/2022,10:18:08,7/5/2022 10:18,23.855,352.7376327,0.016786425,0.095722524,0.046981623,0.048740901,0.067018739,0.26,238.4,0.366,23.67,7.89,253.7,79.1,80.4,6.9,0.215,0.12,252.3,0.09,164,-1.42,7.78,0.368,4697.6
7/5/2022,10:23:08,7/5/2022 10:23,24.006,751.6986717,0.016846897,0.203988708,0.047475916,0.156512791,0.215205088,0.22,238.6,0.365,23.56,7.85,253.4,82.3,83.7,7.16,0.214,0.12,252.1,0.04,164,-1.81,7.8,0.364,5399.04
7/5/2022,10:28:08,7/5/2022 10:28,24.018,162.3028823,0.016851712,0.044044185,0.04751542,-0.003471235,-0.004772949,0.21,239,0.365,23.21,7.74,253.3,83.6,85.1,7.27,0.215,0.12,252,-0.01,164,-1.81,7.8,0.364,19297.28
7/5/2022,10:33:08,7/5/2022 10:33,23.996,159.7927998,0.016842886,0.043363023,0.047443021,-0.004079998,-0.005609998,0.21,239.3,0.365,23.11,7.7,253.1,84.5,85.9,7.33,0.214,0.12,251.8,0.04,164,-1.83,7.79,0.363,24401.92
7/5/2022,10:38:08,7/5/2022 10:38,24.037,117.026677,0.016859339,0.031757567,0.047578035,-0.015820469,-0.021753144,0.22,239.7,0.365,22.95,7.65,252.9,86.1,87.5,7.45,0.214,0.12,251.7,0.02,164,-1.76,7.8,0.367,25559.04
7/5/2022,10:43:08,7/5/2022 10:43,24.054,130.4769305,0.016866165,0.035407566,0.047634129,-0.012226563,-0.016811524,0.25,240,0.364,22.91,7.64,252.8,86.7,88.1,7.49,0.213,0.12,251.6,0.05,164,-1.46,7.8,0.363,26951.68
7/5/2022,10:48:08,7/5/2022 10:48,24.073,139.0964591,0.016873799,0.03774665,0.047696901,-0.00995025,-0.013681594,0.23,240.3,0.364,22.79,7.6,252.5,89.3,90.8,7.7,0.213,0.12,251.4,0.05,163,-1.74,7.81,0.362,28016.64
7/5/2022,10:53:08,7/5/2022 10:53,24.103,183.6622637,0.016885858,0.049840487,0.047796182,0.002044305,0.002810919,0.23,240.4,0.364,22.79,7.6,252.4,90.4,91.9,7.79,0.212,0.12,251.3,0.03,163,-1.77,7.82,0.363,29071.36
7/5/2022,10:58:08,7/5/2022 10:58,24.233,244.2831243,0.016938215,0.066291189,0.048228796,0.018062394,0.024835791,0.24,240.4,0.363,22.86,7.62,252.1,91.6,93.2,7.89,0.212,0.12,251,0,163,-1.42,7.83,0.362,29521.92
7/5/2022,11:03:08,7/5/2022 11:03,24.371,799.0587191,0.016993971,0.216840819,0.048692317,0.168148502,0.231204191,0.25,240.7,0.363,22.75,7.58,252.1,92.4,94,7.95,0.212,0.12,251,-0.01,163,-1.64,7.84,0.362,30771.2
7/5/2022,11:08:08,7/5/2022 11:08,24.516,827.8536279,0.017052754,0.224654902,0.04918415,0.175470753,0.241272285,0.26,241,0.362,22.69,7.56,251.9,93.9,95.5,8.06,0.21,0.12,250.9,-0.02,163,-1.83,7.85,0.361,31272.96
7/5/2022,11:13:08,7/5/2022 11:13,24.659,832.4001924,0.017110925,0.225888705,0.049674064,0.176214641,0.242295131,0.25,241.3,0.362,22.66,7.55,251.9,94.1,95.7,8.07,0.21,0.12,251,0,163,-1.52,7.86,0.361,31866.88
7/5/2022,11:18:08,7/5/2022 11:18,24.798,834.2945943,0.017167659,0.226402789,0.050154952,0.176247837,0.242340777,0.22,241.6,0.362,22.56,7.52,251.8,94.8,96.4,8.12,0.21,0.12,250.9,-0.01,163,-1.86,7.86,0.364,32911.36
7/5/2022,11:23:08,7/5/2022 11:23,24.891,804.3630444,0.017205723,0.218280255,0.050479293,0.167800962,0.230726322,0.21,241.9,0.362,22.44,7.48,251.6,95.7,97.3,8.18,0.21,0.12,250.8,-0.01,163,-1.98,7.87,0.364,34140.16
7/5/2022,11:28:08,7/5/2022 11:28,24.976,803.6052836,0.017240586,0.218074621,0.050777569,0.167297053,0.230033447,0.23,242.3,0.361,22.33,7.44,251.6,96.8,98.5,8.27,0.209,0.12,250.8,-0.05,163,-1.91,7.87,0.361,34631.68
7/5/2022,11:33:08,7/5/2022 11:33,25.07,861.5739816,0.017279223,0.233805605,0.051109479,0.182696127,0.251207174,0.26,242.6,0.36,22.27,7.42,251.3,98.1,99.8,8.36,0.208,0.12,250.5,-0.04,163,-1.82,7.88,0.359,35276.8
7/5/2022,11:38:08,7/5/2022 11:38,25.133,206.7739668,0.017305166,0.056112317,0.051333143,0.004779174,0.006571365,0.22,243,0.359,22.08,7.36,251.3,98.9,100.6,8.41,0.206,0.12,250.5,-0.01,163,-1.85,7.89,0.358,36096
7/5/2022,11:43:08,7/5/2022 11:43,25.305,838.0833981,0.017376194,0.227430958,0.051948777,0.175482181,0.241287999,0.24,243.3,0.359,22.22,7.41,251,99.6,101.3,8.46,0.206,0.12,250.3,-0.07,163,-1.71,7.9,0.358,36792.32
7/5/2022,11:48:08,7/5/2022 11:48,25.39,261.9010619,0.017411403,0.071072174,0.052255735,0.018816439,0.025872604,0.24,243.9,0.359,22.13,7.37,251,101.2,102.9,8.57,0.206,0.12,250.4,-0.07,163,-1.37,7.91,0.357,16614.4
7/5/2022,11:53:08,7/5/2022 11:53,25.531,858.5429385,0.017469965,0.23298307,0.05276893,0.18021414,0.247794443,0.23,244,0.359,21.88,7.29,250.7,102.5,104.3,8.67,0.205,0.12,250.1,-0.03,163,-1.49,7.92,0.357,38379.52
7/5/2022,11:58:08,7/5/2022 11:58,25.528,168.8385688,0.017468717,0.045817776,0.052757959,-0.006940183,-0.009542751,0.24,244.4,0.359,21.86,7.29,250.7,102.5,104.2,8.66,0.206,0.12,250.1,-0.01,163,-1.77,7.93,0.362,38574.08
7/5/2022,12:08:08,7/5/2022 12:08,25.781,248.5455285,0.017574283,0.067447879,0.053691271,0.013756608,0.018915336,0.27,244.7,0.359,21.81,7.27,250.7,103,104.8,8.69,0.205,0.12,250.2,-0.07,163,-1.55,7.94,0.357,19066.88
7/5/2022,12:13:08,7/5/2022 12:13,25.915,813.8350538,0.017630454,0.220850677,0.054192265,0.166658413,0.229155317,0.23,245.3,0.359,21.62,7.21,250.5,103.5,105.3,8.71,0.205,0.12,250,-0.08,163,-1.4,7.94,0.361,40632.32
7/5/2022,12:18:08,7/5/2022 12:18,26.064,805.8785659,0.017693124,0.218691523,0.054754831,0.163936692,0.225412952,0.23,245.5,0.358,21.65,7.22,250.7,104.1,105.8,8.75,0.204,0.12,250.2,-0.08,163,-1.2,7.95,0.357,8773.12
7/5/2022,12:23:08,7/5/2022 12:23,26.227,796.4065564,0.017761937,0.216121101,0.055376946,0.160744155,0.221023213,0.27,245.5,0.357,21.71,7.24,250.8,103.4,105.1,8.7,0.203,0.12,250.3,-0.05,163,-1.3,7.95,0.359,8637.44
7/5/2022,12:28:08,7/5/2022 12:28,26.371,833.5368335,0.017822951,0.226197156,0.055932423,0.170264733,0.234114008,0.22,245.7,0.357,21.78,7.26,250.7,104.1,105.9,8.75,0.202,0.12,250.3,-0.11,163,-1.73,7.96,0.359,6325.76
7/5/2022,12:33:08,7/5/2022 12:33,26.498,821.7915418,0.017876937,0.223009832,0.056426944,0.166582888,0.229051471,0.23,245.6,0.356,21.88,7.29,250.6,104.3,106,8.76,0.202,0.12,250.2,-0.09,163,-1.86,7.96,0.358,7052.8
7/5/2022,12:38:08,7/5/2022 12:38,26.688,792.6177526,0.017958007,0.215092932,0.057174956,0.157917976,0.217137217,0.25,245.7,0.355,21.9,7.3,250.6,104.3,106.1,8.76,0.2,0.12,250.1,-0.05,163,-1.49,7.96,0.354,7518.72
7/5/2022,12:43:08,7/5/2022 12:43,26.836,727.2608873,0.018021412,0.197357018,0.057764481,0.139592538,0.191939739,0.24,245.7,0.356,21.96,7.32,250.4,104.5,106.2,8.77,0.201,0.12,250,-0.09,163,-1.74,7.97,0.354,9927.68
7/5/2022,12:48:08,7/5/2022 12:48,26.991,725.3664854,0.018088056,0.196842934,0.058388406,0.138454528,0.190374976,0.28,246.2,0.356,21.84,7.28,250.2,105.2,107,8.81,0.201,0.12,249.8,-0.13,162,-1.87,7.97,0.354,13204.48
7/5/2022,12:53:08,7/5/2022 12:53,27.16,726.8820069,0.018160999,0.197254201,0.059076368,0.138177833,0.189994521,0.21,246.7,0.355,21.81,7.27,250,106.4,108.2,8.89,0.2,0.12,249.7,-0.07,162,-1.84,7.98,0.354,43192.32
7/5/2022,12:58:08,7/5/2022 12:58,27.31,711.5373515,0.018225989,0.193090117,0.059693773,0.133396345,0.183419974,0.26,247.3,0.355,21.66,7.22,249.9,107.5,109.3,8.96,0.2,0.12,249.7,-0.05,162,-1.89,7.98,0.357,44748.8
7/5/2022,13:03:08,7/5/2022 13:03,27.464,706.8013468,0.018292953,0.191804906,0.060334355,0.131470551,0.180772008,0.22,247.9,0.354,21.5,7.17,249.7,108.8,110.6,9.04,0.199,0.12,249.5,-0.09,162,-1.82,7.99,0.356,44994.56
7/5/2022,13:08:08,7/5/2022 13:08,27.533,618.9010989,0.018323037,0.167951388,0.060623595,0.107327793,0.147575716,0.22,248.3,0.353,21.42,7.14,249.3,110.6,112.5,9.17,0.197,0.12,249.2,-0.09,162,-1.72,8.01,0.351,45096.96
7/5/2022,13:13:08,7/5/2022 13:13,27.646,492.3550524,0.01837241,0.133610547,0.061100275,0.072510272,0.099701624,0.22,248.6,0.353,21.37,7.12,249.2,111.7,113.6,9.25,0.197,0.12,249.1,-0.09,162,-1.96,8.03,0.353,43479.04
7/5/2022,13:18:08,7/5/2022 13:18,27.811,659.8201798,0.018444744,0.179055612,0.061803053,0.117252559,0.161222269,0.25,248.6,0.353,21.37,7.12,248.8,113.7,115.6,9.39,0.197,0.12,248.8,-0.12,162,-1.86,8.04,0.355,43438.08
7/5/2022,13:23:08,7/5/2022 13:23,27.919,632.3513524,0.018492243,0.171601388,0.062267424,0.109333963,0.1503342,0.22,248.9,0.352,21.34,7.11,248.6,115.1,117.1,9.5,0.195,0.12,248.6,-0.05,162,-1.68,8.06,0.351,46571.52
7/5/2022,13:28:08,7/5/2022 13:28,28.071,652.8108928,0.018559302,0.1771535,0.062926901,0.114226599,0.157061573,0.29,249.2,0.354,21.29,7.09,248.5,116.7,118.7,9.62,0.198,0.12,248.6,-0.07,162,-1.79,8.07,0.355,11176.96
7/5/2022,13:33:08,7/5/2022 13:33,28.214,619.0905391,0.018622612,0.168002796,0.063553705,0.104449092,0.143617501,0.27,250,0.353,21.05,7.01,248.4,116.9,118.8,9.6,0.197,0.12,248.6,-0.15,162,-2.01,8.07,0.356,45301.76
7/5/2022,13:38:08,7/5/2022 13:38,28.374,619.4694195,0.018693705,0.168105613,0.064262428,0.103843186,0.14278438,0.23,250.4,0.353,20.93,6.97,248.3,118.1,120.1,9.69,0.196,0.12,248.5,-0.13,162,-2.01,8.07,0.352,14156.8
7/5/2022,13:43:08,7/5/2022 13:43,28.498,619.8482998,0.018748988,0.16820843,0.064817119,0.103391311,0.142163053,0.22,250.7,0.351,20.79,6.93,247.9,119.6,121.7,9.79,0.195,0.12,248.2,-0.13,161,-1.75,8.09,0.35,46407.68
7/5/2022,13:48:08,7/5/2022 13:48,28.509,269.1945092,0.0187539,0.0730514,0.064866556,0.008184843,0.011254159,0.23,251,0.351,20.8,6.93,248.2,119.7,121.7,9.79,0.194,0.12,248.5,-0.14,161,-1.98,8.09,0.35,9126.4
7/5/2022,13:53:08,7/5/2022 13:53,28.506,102.9133829,0.01875256,0.027927637,0.06485307,-0.036925432,-0.05077247,0.23,251.3,0.351,20.72,6.91,248.2,120.3,122.3,9.83,0.194,0.12,248.5,-0.16,162,-2.05,8.09,0.353,9781.76
7/5/2022,13:58:08,7/5/2022 13:58,28.56,195.5969956,0.018776691,0.053079219,0.065096258,-0.012017039,-0.016523429,0.23,251.9,0.352,20.69,6.9,247.9,120.6,122.7,9.82,0.195,0.12,248.2,-0.13,161,-1.77,8.1,0.354,13434.88
7/5/2022,14:03:08,7/5/2022 14:03,28.627,569.8360898,0.018806674,0.154636601,0.06539926,0.089237341,0.122701344,0.25,252.5,0.35,20.54,6.85,247.7,121.1,123.1,9.83,0.192,0.12,248.2,-0.15,161,-1.84,8.11,0.352,43991.04
7/5/2022,14:08:08,7/5/2022 14:08,28.644,190.6715507,0.018814289,0.051742599,0.065476365,-0.013733765,-0.018883927,0.2,253.1,0.349,20.44,6.81,247.6,122.8,124.9,9.95,0.192,0.12,248.1,-0.15,161,-1.59,8.11,0.348,43560.96
7/5/2022,14:13:08,7/5/2022 14:13,28.682,530.2430902,0.018831323,0.143892236,0.065649046,0.07824319,0.107584386,0.23,253.8,0.348,20.26,6.75,247.4,124.4,126.5,10.05,0.19,0.12,248,-0.13,161,-1.95,8.13,0.346,43048.96
7/5/2022,14:18:08,7/5/2022 14:18,28.648,122.8046028,0.018816081,0.033325524,0.06549452,-0.032168996,-0.04423237,0.25,254.3,0.348,20.25,6.75,247.1,125.4,127.6,10.1,0.19,0.12,247.8,-0.16,161,-1.78,8.14,0.35,45056
7/5/2022,14:23:08,7/5/2022 14:23,28.704,506.5630666,0.018841191,0.13746618,0.065749227,0.071716953,0.09861081,0.23,254.7,0.348,20.23,6.74,246.9,126.9,129,10.2,0.19,0.12,247.7,-0.17,161,-1.52,8.15,0.351,44421.12
7/5/2022,14:28:08,7/5/2022 14:28,28.795,511.8673919,0.018882066,0.138905617,0.066165241,0.072740376,0.100018017,0.21,255.5,0.347,20.13,6.71,246.7,128.5,130.7,10.29,0.188,0.12,247.6,-0.21,161,-1.6,8.16,0.349,42844.16
7/5/2022,14:33:08,7/5/2022 14:33,28.86,475.8737559,0.018911317,0.129138012,0.066464004,0.062674008,0.086176761,0.23,256.2,0.346,20.01,6.67,246.6,129.6,131.8,10.35,0.187,0.12,247.6,-0.25,161,-1.97,8.17,0.348,39311.36
7/5/2022,14:38:08,7/5/2022 14:38,28.987,326.6896067,0.018968599,0.088653862,0.06705164,0.021602222,0.029703056,0.19,256.9,0.345,19.92,6.64,246.5,130.7,132.9,10.41,0.185,0.12,247.5,-0.17,161,-1.62,8.18,0.347,39208.96
7/5/2022,14:43:08,7/5/2022 14:43,28.972,273.5516336,0.018961824,0.074233794,0.066981965,0.007251829,0.009971265,0.24,257.6,0.344,19.83,6.61,246.3,131.9,134.2,10.48,0.184,0.12,247.4,-0.3,161,-2.06,8.2,0.346,39290.88
7/5/2022,14:48:08,7/5/2022 14:48,28.971,133.2238132,0.018961372,0.036152989,0.066977322,-0.030824334,-0.042383459,0.22,258,0.343,19.85,6.62,246,133.1,135.3,10.54,0.183,0.12,247.1,-0.21,161,-1.82,8.21,0.346,38461.44
7/5/2022,14:53:08,7/5/2022 14:53,28.996,433.8180338,0.018972665,0.117725338,0.06709348,0.050631857,0.069618804,0.21,258.6,0.342,19.75,6.58,245.7,134,136.3,10.59,0.181,0.12,247,-0.24,161,-1.92,8.22,0.345,38205.44
7/5/2022,14:58:08,7/5/2022 14:58,29.014,170.2593703,0.018980799,0.046203339,0.067177239,-0.020973899,-0.028839112,0.2,259,0.343,19.75,6.58,245.8,135.5,137.8,10.69,0.183,0.12,247.1,-0.27,161,-1.92,8.24,0.347,33454.08
7/5/2022,15:03:08,7/5/2022 15:03,29.052,157.3300773,0.018997983,0.042694713,0.067354406,-0.024659693,-0.033907078,0.23,259.4,0.343,19.81,6.6,245.6,135.5,137.8,10.67,0.183,0.12,247,-0.23,161,-1.98,8.24,0.346,26613.76
7/5/2022,15:08:08,7/5/2022 15:08,29.133,417.3367373,0.019034665,0.113252803,0.067733613,0.045519191,0.062588887,0.19,260,0.341,19.71,6.57,245.3,136.6,138.9,10.72,0.181,0.12,246.7,-0.28,160,-1.81,8.25,0.344,35665.92
7/5/2022,15:13:08,7/5/2022 15:13,29.207,386.5527066,0.019068238,0.104898931,0.068081914,0.036817017,0.050623398,0.2,260.4,0.341,19.69,6.56,245.2,137.7,140,10.79,0.18,0.12,246.7,-0.28,160,-1.74,8.26,0.345,34181.12
7/5/2022,15:18:08,7/5/2022 15:18,29.199,343.2656233,0.019064606,0.093152101,0.068044174,0.025107928,0.034523401,0.23,261.1,0.34,19.64,6.55,245.1,137.8,140.1,10.77,0.178,0.12,246.6,-0.25,160,-1.73,8.27,0.339,35287.04
7/5/2022,15:23:08,7/5/2022 15:23,29.234,331.7097717,0.019080503,0.090016186,0.068209443,0.021806744,0.029984273,0.23,261.7,0.339,19.5,6.5,244.9,139.2,141.5,10.85,0.177,0.12,246.6,-0.26,160,-2.08,8.28,0.339,33464.32
7/5/2022,15:28:08,7/5/2022 15:28,29.253,174.9480149,0.019089138,0.047475698,0.068299328,-0.02082363,-0.028632491,0.2,262.2,0.337,19.53,6.51,244.6,139.9,142.2,10.87,0.175,0.12,246.4,-0.23,160,-1.96,8.29,0.34,33484.8
7/5/2022,15:33:08,7/5/2022 15:33,29.27,182.0993821,0.019096868,0.049416367,0.068379852,-0.018963485,-0.026074792,0.2,262.6,0.338,19.57,6.52,244.4,140.2,142.5,10.87,0.175,0.12,246.2,-0.26,160,-2.08,8.3,0.341,33505.28
7/5/2022,15:38:08,7/5/2022 15:38,29.292,240.3048803,0.019106875,0.065211612,0.068484201,-0.003272589,-0.00449981,0.21,262.7,0.338,19.62,6.54,244.4,140.6,142.9,10.9,0.176,0.12,246.2,-0.3,160,-1.77,8.31,0.341,14551.04
7/5/2022,15:43:08,7/5/2022 15:43,29.446,283.1183631,0.019177076,0.07682992,0.069219114,0.007610806,0.010464858,0.26,262.7,0.339,19.78,6.59,244.4,139.4,141.8,10.81,0.177,0.12,246.2,-0.33,160,-1.76,8.31,0.342,5562.88
7/5/2022,15:48:08,7/5/2022 15:48,29.432,273.0780331,0.019170684,0.074105273,0.06915198,0.004953293,0.006810778,0.26,262.8,0.338,19.81,6.6,244.2,138.8,141.1,10.75,0.176,0.12,246.1,-0.28,160,-0.97,8.31,0.342,10572.8
7/5/2022,15:53:08,7/5/2022 15:53,29.493,261.9010619,0.019198552,0.071072174,0.069444973,0.001627201,0.002237402,0.23,263,0.337,19.92,6.64,244.1,138.6,140.9,10.72,0.174,0.12,245.9,-0.29,160,-1.7,8.31,0.339,30801.92
7/5/2022,15:58:08,7/5/2022 15:58,29.52,248.1666482,0.019210901,0.067345062,0.069575055,-0.002229993,-0.00306624,0.19,263,0.336,20,6.67,244.1,138.2,140.5,10.69,0.174,0.12,245.9,-0.24,160,-1.89,8.3,0.339,10306.56
7/5/2022,16:08:08,7/5/2022 16:08,29.492,204.8795649,0.019198095,0.055598233,0.06944016,-0.013841927,-0.01903265,0.23,263.2,0.335,20.09,6.7,244,137.8,140.1,10.65,0.172,0.12,245.9,-0.33,160,-1.93,8.31,0.339,28661.76
7/5/2022,16:13:08,7/5/2022 16:13,29.525,195.7864358,0.019213188,0.053130627,0.069599171,-0.016468543,-0.022644247,0.26,262.8,0.334,20.17,6.72,243.8,137.7,140,10.65,0.17,0.11,245.7,-0.28,160,-2.09,8.31,0.337,6638.08
7/5/2022,16:18:08,7/5/2022 16:18,29.517,179.4472194,0.019209528,0.048696649,0.069560589,-0.02086394,-0.028687918,0.27,263.2,0.333,20.24,6.75,243.9,136.8,139.1,10.57,0.169,0.12,245.8,-0.29,160,-2.13,8.3,0.332,27381.76
7/5/2022,16:23:08,7/5/2022 16:23,29.512,182.004662,0.019207241,0.049390663,0.069536487,-0.020145824,-0.027700508,0.22,263.7,0.333,20.22,6.74,243.9,136.2,138.5,10.51,0.168,0.12,245.9,-0.36,160,-2.2,8.3,0.336,27668.48
7/5/2022,16:28:08,7/5/2022 16:28,29.512,176.1320161,0.019207241,0.047797001,0.069536487,-0.021739485,-0.029891793,0.25,264,0.332,20.23,6.74,243.9,136.1,138.4,10.49,0.167,0.12,245.9,-0.29,160,-2.22,8.3,0.336,25722.88
7/5/2022,16:33:08,7/5/2022 16:33,29.523,160.1716802,0.019212273,0.04346584,0.069589523,-0.026123684,-0.035920065,0.25,263.7,0.332,20.1,6.7,243,136.9,139.2,10.52,0.167,0.11,245.1,-0.26,159,-2.1,8.31,0.335,17658.88
7/5/2022,16:38:08,7/5/2022 16:38,29.501,146.1057461,0.01920221,0.039648763,0.06948349,-0.029834728,-0.041022751,0.21,264,0.332,20.19,6.73,243.3,136.8,139.1,10.52,0.167,0.11,245.4,-0.32,159,-1.82,8.31,0.334,14786.56
7/5/2022,16:43:08,7/5/2022 16:43,29.51,143.027343,0.019206326,0.038813376,0.069526848,-0.030713472,-0.042231025,0.22,264,0.332,20.21,6.74,243.4,136.3,138.6,10.48,0.168,0.11,245.4,-0.33,160,-1.83,8.3,0.336,7201.28
7/5/2022,16:48:08,7/5/2022 16:48,29.485,129.4350094,0.019194895,0.03512482,0.069406477,-0.034281657,-0.047137279,0.24,263.9,0.332,20.49,6.83,243.1,135.2,137.5,10.39,0.167,0.11,245.1,-0.35,159,-2,8.3,0.335,23449.6
7/5/2022,16:53:08,7/5/2022 16:53,29.481,116.9319569,0.019193067,0.031731862,0.069387237,-0.037655375,-0.05177614,0.21,263.7,0.331,20.53,6.84,242.9,134.4,136.7,10.33,0.166,0.11,244.9,-0.29,159,-2.2,8.29,0.334,9203.2
7/5/2022,16:58:08,7/5/2022 16:58,29.451,111.8644319,0.01917936,0.030356686,0.069243107,-0.038886421,-0.053468828,0.29,263.8,0.331,20.43,6.81,242.8,136.2,138.5,10.46,0.166,0.11,244.8,-0.37,159,-1.99,8.3,0.334,8504.32
7/5/2022,17:03:08,7/5/2022 17:03,29.418,104.4762645,0.019164293,0.028351757,0.06908491,-0.040733153,-0.056008085,0.26,264,0.332,20.37,6.79,242.6,135.2,137.5,10.37,0.166,0.11,244.7,-0.33,159,-1.96,8.29,0.335,22558.72
7/5/2022,17:08:08,7/5/2022 17:08,29.37,100.3085803,0.019142399,0.027220771,0.068855449,-0.041634678,-0.057247682,0.22,264,0.331,20.43,6.81,242.3,134.4,136.6,10.29,0.166,0.11,244.4,-0.39,159,-2.03,8.29,0.334,20894.72
7/5/2022,17:13:08,7/5/2022 17:13,29.324,97.13545714,0.019121441,0.02635968,0.068636265,-0.042276585,-0.058130305,0.22,263.7,0.33,20.61,6.87,241.9,134.5,136.8,10.3,0.165,0.11,244.1,-0.34,159,-2.09,8.29,0.333,18554.88
7/5/2022,17:18:08,7/5/2022 17:18,29.274,87.87656788,0.019098687,0.023847092,0.068398813,-0.044551721,-0.061258616,0.22,263.6,0.329,20.64,6.88,241.7,134.6,136.9,10.31,0.163,0.11,243.9,-0.34,159,-1.91,8.3,0.331,17930.24
7/5/2022,17:23:08,7/5/2022 17:23,29.182,86.97672698,0.019056889,0.023602902,0.067964045,-0.044361143,-0.060996571,0.24,263.5,0.329,20.69,6.9,241.5,135.1,137.4,10.34,0.163,0.11,243.7,-0.32,158,-2.08,8.3,0.332,9456.64
7/5/2022,17:28:08,7/5/2022 17:28,29.115,83.85096385,0.019026507,0.022754663,0.06764916,-0.044894498,-0.061729934,0.23,263.2,0.327,20.52,6.84,241.2,134.6,136.9,10.3,0.16,0.11,243.4,-0.35,158,-2.12,8.31,0.33,9843.2
7/5/2022,17:33:08,7/5/2022 17:33,28.983,80.91464091,0.018966792,0.021957832,0.067033053,-0.045075221,-0.061978429,0.22,263,0.327,20.63,6.87,240.9,134.8,137,10.31,0.161,0.11,243.1,-0.33,158,-2.26,8.31,0.33,12989.44
7/5/2022,17:38:08,7/5/2022 17:38,28.901,80.27528028,0.01892979,0.021784328,0.066653148,-0.04486882,-0.061694628,0.26,263.7,0.329,20.52,6.84,240.8,136.5,138.8,10.41,0.163,0.11,243.1,-0.33,158,-2.28,8.32,0.332,15303.68
7/5/2022,17:43:08,7/5/2022 17:43,28.79,80.32264032,0.018879818,0.02179718,0.066142315,-0.044345135,-0.06097456,0.25,263.4,0.33,20.8,6.93,240.6,136,138.3,10.37,0.164,0.11,242.9,-0.33,158,-0.96,8.31,0.332,14760.96
7/5/2022,17:48:08,7/5/2022 17:48,28.708,80.13320013,0.018842986,0.021745772,0.065767459,-0.044021687,-0.060529819,0.2,263.3,0.329,20.6,6.86,240.2,136.3,138.6,10.39,0.163,0.11,242.5,-0.35,158,-2.22,8.32,0.332,14156.8
7/5/2022,17:53:08,7/5/2022 17:53,28.571,77.26791727,0.01878161,0.020968219,0.065145908,-0.044177689,-0.060744322,0.24,263,0.328,20.78,6.92,239.7,136,138.2,10.36,0.162,0.11,242.1,-0.37,157,-1.89,8.35,0.331,13414.4
7/5/2022,17:58:08,7/5/2022 17:58,28.47,76.51015651,0.01873649,0.020762586,0.064691449,-0.043928864,-0.060402188,0.24,262.2,0.327,20.84,6.95,239.3,135.3,137.6,10.31,0.16,0.11,241.6,-0.3,157,-2.21,8.32,0.33,11873.28
